Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Creditor type
18,Devon County Council,28/10/2025,22041856,"9,668.44",NETWORK RAIL,195364,,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042964,"9,707.80",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children & Young People's Futures,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22043763,"9,900.00",POLES APART AP LIMITED,382940,415121054,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044873,"10,020.51",WSP UK LIMITED,85394,905054942,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045908,"10,180.00",WAVE MULTI ACADEMY TRUST,356576,163418709,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045213,"10,335.00",LIBRARIES UNLIMITED SOUTH WEST,334595,235429115,Children & Young People's Futures,"Grants to voluntary, community and social enterprise organisations",A52010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044891,"10,475.50",TAW & TORRIDGE COACHES,5170,284376233,Non-Services,Hired Transport Recharges - FPP,A32505,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22043829,"10,500.00",WAVE MULTI ACADEMY TRUST,356576,163418709,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042698,"10,836.49",SOUTH WEST HERITAGE TRUST,321698,197221592,Public Health and Communities,Miscellaneous expenditure,A62105,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042699,"11,000.00",SOUTH WEST HERITAGE TRUST,321698,197221592,Public Health and Communities,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044351,"11,146.48",WSP UK LIMITED,85394,905054942,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045915,"12,202.00",WAVE MULTI ACADEMY TRUST,356576,163418709,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044926,"12,516.71",GREENSLADES TOURS (EXETER) LIMITED,365861,307996855,"Climate Change, Environment & Transport",Contract Hire Scheme,A32010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042225,"12,746.50",SHERRELL FREDERICK LIMITED,14402,591319333,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045921,"12,982.00",WAVE MULTI ACADEMY TRUST,356576,163418709,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042240,"14,087.70",Tally Ho! Coaches Ltd,227374,834745411,Non-Services,Hired Transport Recharges - FPP,A32505,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042335,"14,088.25",DEALTOP LIMITED TRADING AS DARTLINE COACHES,11216,456125651,"Climate Change, Environment & Transport",Contract Hire Scheme,A32010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22043034,"14,145.35",MAGDALEN COURT SCHOOL,228429,479823044,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045910,"15,262.00",WAVE MULTI ACADEMY TRUST,356576,163418709,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22041678,"16,829.02",SWARCO UK & IRELAND LIMITED,13690,568335022,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,28/10/2025,22042962,"17,176.98",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children & Young People's Futures,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042107,"17,303.00",LANDSCAPE CONSTRUCTION & DESIGN,169024,888518266,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,28/10/2025,22044864,"18,628.88",WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044375,"20,877.63",CIVICA UK LIMITED,20654,391171065,Transformation & Business Services,IT Software Maintenance,A45045,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044791,"22,453.00",TROJAN CONSULTANTS LIMITED,370524,361836836,Finance & Public Value,IT Software,A45040,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042541,"22,537.00",LIBRARIES UNLIMITED SOUTH WEST,334595,235429115,Public Health and Communities,Books and Publications,A49045,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045863,"25,619.63",DARTMOOR NATIONAL PARK,8154,679691365,"Capital - Climate Change, Environment & Transport",Sundry Projects Costs,C02046,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045907,"25,912.00",WAVE MULTI ACADEMY TRUST,356576,163418709,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22041037,"27,400.00",WESTBANK COMMUNITY HEALTH & CARE,65217,277497150,P-Ledger - Separate Legal Entity,Payments to Charities & Vol Providers,A62110,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22043150,"29,506.01",WSP UK LIMITED,85394,905054942,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044301,"30,732.07",WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044184,"33,391.10",WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044137,"34,297.62",WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22040567,"34,369.47",WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22043163,"34,800.00",BioGains Ltd,602261,410457823,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044264,"35,828.44",EAST DEVON DISTRICT COUN (S O ACCOUNT),8710,142218990,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045745,"37,508.80",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22043123,"38,088.00",SIR JOHN HUNT COMMUNITY SPORTS,54697,144675845,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044030,"39,258.30",SPECIAL PARTNERSHIP TRUST,367681,,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044845,"41,811.07",TOTNES INDEPENDENT SCHOOL,320930,481548763,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044849,"41,811.07",TOTNES INDEPENDENT SCHOOL,320930,481548763,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045487,"42,900.00",POLES APART AP LIMITED,382940,415121054,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045931,"46,013.26",EXETER ROYAL ACADEMY FOR DEAF,8245,478920838,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044651,"51,292.09",COUNTRY BUS,138680,631080871,"Climate Change, Environment & Transport",Contract Hire Scheme,A32010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042621,"52,369.60",NETWORK HEALTHCARE,394158,844278506,Integrated Adult Social Care,Personal Care Block,A57136,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22045132,"57,000.00",STOVER GOLF CLUB LIMITED,381851,140954767,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044099,"75,133.42",WEST DEVON BOROUGH COUNCIL,8280,144823273,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22041575,"85,000.00",Devon Maintenance Plus Ltd,601663,711816651,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042083,"86,026.99",PETROC,7114,585821996,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042992,"86,480.00",Mace Consult Limited,600820,778468756,Capital - Performance & Partnerships,External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042115,"87,118.64",TORRIDGE DISTRICT COUNCIL,4707,144666062,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044182,"95,719.21",SOUTH HAMS DISTRICT COUNCIL,8255,142204125,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042526,"101,839.46",W D M LIMITED (BRISTOL),4601,433825942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042465,"111,973.40",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044134,"122,051.23",WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044169,"131,965.56",SOUTH HAMS DISTRICT COUNCIL,8255,142204125,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22035414,"158,898.36",PHOENIX LEARNING & CARE LIMITED,100780,480641981,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044647,"214,993.55",EAST DEVON DISTRICT COUN (S O ACCOUNT),8710,142218990,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042089,"288,093.46",PETROC,7114,585821996,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22042054,"421,505.12",TORRIDGE DISTRICT COUNCIL,4707,144666062,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22043508,"542,838.00",D Y S SPACE LIMITED,341799,253749579,Public Health and Communities,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,28/10/2025,22044196,"648,248.00",PLYMOUTH CITY COUNCIL (RADIUS ACCOUNT,87504,144675845,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22042397,500.00,SHEPPARD M PATHOLOGY LIMITED,324512,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22046095,500.00,WALKER FAMILY LAW LIMITED,398530,152567602,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22046410,500.00,MISS MANN DAYA,20978,699081679,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22046411,500.00,MISS MANN DAYA,20978,699081679,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22045690,526.41,QSTRAINT,116080,624632158,"Climate Change, Environment & Transport",Stock Materials,A40070,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22040574,559.80,BLEEP 360 CARE LIMITED,360406,355167685,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22041844,559.80,BLEEP 360 CARE LIMITED,360406,355167685,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22041819,620.16,C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22044508,626.08,RADIS COMMUNITY CARE,386496,,Integrated Adult Social Care,Personal Care Block,A57136,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22044444,764.19,FIRST CARE AMBULANCE LIMITED,98315,238628481,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22044104,855.83,CANSFORD LABORATORIES LIMITED,321040,104878015,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,150204968,857.12,M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22044660,860.04,SOURCE FOR BUSINESS,344710,236873674,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22041715,893.00,NORTH BRISTOL N H S TRUST,83028,654970112,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22046412,900.00,MISS MANN DAYA,20978,699081679,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22034635,915.00,C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,150204965,916.37,M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039889,924.12,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22045089,"1,050.00",DR MARK A JAWAD-WALKER,346724,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,150204972,"1,164.36",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,150204969,"1,184.30",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,150204970,"1,240.59",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22043419,"1,475.01",WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,30/10/2025,22033911,"1,540.00",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039280,"1,650.73",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22040740,"1,652.84",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22044382,"1,931.10",FIRST CARE AMBULANCE LIMITED,98315,238628481,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22040826,"1,990.49",CHIPSIDE LIMITED,280928,812080569,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,150204964,"2,180.52",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22033011,"2,205.00",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22045688,"2,305.17",QSTRAINT,116080,624632158,"Climate Change, Environment & Transport",Stock Materials,A40070,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22043197,"2,364.63",WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,30/10/2025,22041743,"2,607.60",Dr Natalia Iavu,601316,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22046104,"2,700.00",ACADEMY21 LIMITED,337165,112432760,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22041028,"2,760.00",INSPIRE SOUTH WEST,326670,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22044236,"2,917.90",FIRST CARE AMBULANCE LIMITED,98315,238628481,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22026075,"2,950.00",ISWP ASSESSMENT SERVICES LIMITED,340338,251027053,Children & Young People's Futures,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22037135,"2,970.00",WAVE MULTI ACADEMY TRUST,356576,163418709,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22046124,"4,130.56",RADIS COMMUNITY CARE,386496,,Integrated Adult Social Care,Home Care Services,A57130,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22045896,"4,200.00",THOMPSON JENNER LLP,339864,140757572,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22036658,"4,425.00",STANTEC UK LIMITED,157161,492004075,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22036661,"4,425.00",STANTEC UK LIMITED,157161,492004075,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039302,"4,722.36",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22037942,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039279,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039285,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039286,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039290,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039294,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039296,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039301,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039305,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039307,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039308,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039309,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039311,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039314,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039315,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039321,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039322,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039326,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039330,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039331,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039333,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039334,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039335,"4,722.41",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039283,"4,722.49",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039291,"4,722.49",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,30/10/2025,22039299,"4,722.81",THE OUTDOORS SCHOOL *33*,362971,312604642,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
