Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense code,Expense type,Costcuk,Creditor type
18,Devon County Council,22/06/2026,22103021,"1,029.68",WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,A44038,Fees,R0556026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103022,"9,734.20",WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103025,"8,297.65",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103026,"6,107.71",WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,A44038,Fees,R0572001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103029,"2,615.59",WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,A44038,Fees,R0550003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103031,"7,819.52",WSP UK LIMITED,85394,905054942,"Transport Operations, Environment and Waste",A44038,Fees,R0611004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103038,"9,846.57",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103040,"3,476.67",WSP UK LIMITED,85394,905054942,Planning,A44038,Fees,R0620002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103041,"15,190.56",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103042,"1,682.85",WSP UK LIMITED,85394,905054942,Planning,A44038,Fees,R0577002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103043,"2,717.80",ARMADA SOCIAL WORK SERVICES LIMITED,382784,395853540,"Chief Exec, Legal & Democratic services",A44038,Fees,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103056,824.82,WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103062,809.80,WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103075,"18,115.82",WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103076,"1,539.82",WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103077,"2,919.91",WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,A44038,Fees,R0560002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103080,"5,813.38",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103081,"4,166.30",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103114,"19,706.79",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103127,"8,133.79",WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,A44038,Fees,R0566003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103141,"1,482.30",ASHFORDS LLP,88874,140836186,Capital - Children & Schools Expansions,C02011,External Professional Fees,C0657001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103145,582.04,WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103149,559.80,BLEEP 360 CARE LIMITED,360406,355167685,Children's Social Care,A61200,Community based care,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103154,"22,890.75",W J SOUTH WEST LIMITED,308541,970783388,Capital - Highways,C02009,Works,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103155,"22,705.30",WHITE HORSE CONTRACTORS LIMITED,402378,316040056,"Capital - Planning, Transportation and Environment",C02009,Works,C0671003,DCC CIS Suppliers
18,Devon County Council,22/06/2026,22103194,"2,639.26",WSP UK LIMITED,85394,905054942,"Transport Operations, Environment and Waste",A44038,Fees,R0614001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103198,"1,769.67",WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103205,"16,671.82",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103206,"6,891.68",WSP UK LIMITED,85394,905054942,"Transport Operations, Environment and Waste",A44038,Fees,R0614001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103217,"3,120.29",WSP UK LIMITED,85394,905054942,"Transport Operations, Environment and Waste",A44038,Fees,R0615001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103322,"2,792.58",C E D A,12641,,Children's Social Care,A61200,Community based care,R0046004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103370,652.22,C E D A,12641,,Children's Social Care,A61200,Community based care,R0046004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103451,"2,186.22",YOUNG DEVON (IVYBRIDGE),120708,,Children's Social Care,A40080,Health & Safety Equipment,R0139002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103736,"1,392.91",OCEAN HEALTHCARE,371633,776836374,Operations,A11005,Agency Supply Staff,R0268001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103746,"2,584.00",DWF LAW LLP,397184,258955939,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103754,"3,163.66",DWF LAW LLP,397184,258955939,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103794,915.00,ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,491597739,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103802,"2,220.00",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,491597739,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103831,717.45,Routeways Centre Ltd,603198,,Children's Social Care,A61200,Community based care,R0046004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103841,681.30,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,A61200,Community based care,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103939,595.90,DR A J JEFFERY,340640,,"Chief Exec, Legal & Democratic services",A44038,Fees,R0506002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103976,"2,596.00",DODD E A & SON/FUNERAL DIRECTOR,245863,185725238,"Chief Exec, Legal & Democratic services",A49005,Other Hired & Contracting Services,R0506002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22104345,"1,632.48",LATCHAM DIRECT,298309,942185912,Finance & Public Value,A43010,Printing,R0493001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22104349,"1,477.66",LATCHAM DIRECT,298309,942185912,Finance & Public Value,A43010,Printing,R0493001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22104374,"2,230.70",G4S CASH SOLUTIONS (UK) LIMITED,21827,238560256,Highways & Infrastructure Development,A44038,Fees,R0556016,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22104565,"12,921.00",Analytical Services International Ltd,307650,363423802,"Chief Exec, Legal & Democratic services",A44038,Fees,R0506002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22104707,"2,250.00",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,491597739,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22104752,"3,648.96",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22105137,"1,213.46",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,A46100,Main / Term Contractor,R0334004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22105144,"1,247.19",SEFTON PARK,89168,,Public Health,A57115,Payments to Private Contractors,R0316042,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22105159,666.92,KENT COUNTY COUNCIL,83992,204269191,Operations,A21010,Gas,R0252001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22105221,"7,865.10",D W M L HOLDINGS LIMITED,345026,823821047,"Transport Operations, Environment and Waste",A46100,Main / Term Contractor,R0605002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22105254,504.80,PLATINUM PROFESSIONAL (SOUTH WEST) LIMITED,266082,993189074,Operations,A40080,Health & Safety Equipment,R0268001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22105283,"15,245.12",D W M L HOLDINGS LIMITED,345026,823821047,"Transport Operations, Environment and Waste",A46100,Main / Term Contractor,R0597002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22105321,"100,409.81",CORMAC CONTRACTING LIMITED,364276,247160514,"Capital - Planning, Transportation and Environment",C02009,Works,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22105585,"1,328.39",TWIL CIVILS SOUTH WEST (Taylor Woodrow Infrastructure Ltd.),396590,321931874,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,22/06/2026,22105588,"1,328.39",TWIL CIVILS SOUTH WEST (Taylor Woodrow Infrastructure Ltd.),396590,321931874,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,22/06/2026,22105591,"1,328.39",TWIL CIVILS SOUTH WEST (Taylor Woodrow Infrastructure Ltd.),396590,321931874,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,22/06/2026,22105680,"2,434.00",TOPP TREE CARE LTD,389748,434623407,Highways & Infrastructure Development,A49005,Other Hired & Contracting Services,R0553005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106057,-521.10,KENT COUNTY COUNCIL,83992,204269191,Operations,A21010,Gas,R0238001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106117,"38,996.22",COVY LIMITED/ TRADING AS GARAGE SERVICES,390598,429102322,"Transport Operations, Environment and Waste",A30010,Vehicles Repairs,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106122,"10,975.34",CORAMBAAF,329443,974974551,Children's Social Care,A45522,Members Subsistence,R0076005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106158,942.73,JB RADFORD PLANT HIRE AND HAULAG,18952,141002147,Highways & Infrastructure Development,A49005,Other Hired & Contracting Services,R0557016,DCC CIS Suppliers
18,Devon County Council,22/06/2026,22106174,"10,579.89",TJH AUTO LIMITED,295813,801202403,"Transport Operations, Environment and Waste",A30010,Vehicles Repairs,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106238,"7,651.88",SWARCO UK & IRELAND LIMITED,13690,568335022,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0560005,DCC CIS Suppliers
18,Devon County Council,22/06/2026,22106356,900.00,Sam Green KBG,604068,493792928,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0274001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106363,"55,840.00",NATIONAL PUBLIC TRANSPORT INFORMATION LIMITED,75623,777780763,"Transport Operations, Environment and Waste",A49105,Other Supplies & Services,R0579005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106388,930.00,Down St Mary Parish Council,605371,,"Capital - Planning, Transportation and Environment",C02009,Works,C0671011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106400,"2,250.00",G E CONSULTING SERVICES (UK) LIMITED,198631,160595992,Capital - Highways,C02011,External Professional Fees,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106418,774.00,THE OUTDOORS GROUP *57*,362971,312604642,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106697,"1,134.25",YCET Community Interest Company,600446,,Highways & Infrastructure Development,A49005,Other Hired & Contracting Services,R0557007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106724,"1,479.00",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",A44038,Fees,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106725,"1,322.50",WEIGHTMANS LLP,220105,974825769,"Chief Exec, Legal & Democratic services",A44038,Fees,R0274001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106761,500.00,TIVERTON TOWN COUNCIL,5845,869831860,Communities,A52005,Payments to Other Local Authorities,R0534003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106765,970.00,1st Chulmleigh Guides,603432,,Communities,A52010,"Grants to voluntary, community and social enterprise organisations",R0534004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106767,500.00,WHIMPLE VICTORY HALL,146150,,Communities,A52010,"Grants to voluntary, community and social enterprise organisations",R0534001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106775,750.00,All Saints Sidmouth Youth Fund,605192,,Communities,A52010,"Grants to voluntary, community and social enterprise organisations",R0534001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106776,"1,250.00",Heavitree Local History Society,605193,,Communities,A52010,"Grants to voluntary, community and social enterprise organisations",R0534002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106800,"1,949.40",361 ENERGY,292101,492367853,"Transport Operations, Environment and Waste",A44038,Fees,R0611004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106803,500.00,Friends Of Winkleigh,605352,,Communities,A52010,"Grants to voluntary, community and social enterprise organisations",R0534007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22106809,500.00,Wild About Loddiswell,605356,,Communities,A52010,"Grants to voluntary, community and social enterprise organisations",R0534005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22101654,"-9,109.82",Phoenix Children's Homes Ltd,605130,480641981,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22101944,"6,750.00",LIBRARIES UNLIMITED SOUTH WEST,334595,235429115,"Economy, Enterprise and Skills",A22010,Hire of Rooms,R0539003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22105226,"7,777.95",Eco Sustainable Solutions Ltd,404318,673902910,"Transport Operations, Environment and Waste",A46100,Main / Term Contractor,R0600001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22105839,"36,176.83",KENNFORD TARMACADAM LIMITED,24534,976391178,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,23/06/2026,22105934,"5,500.00",Friends of the River Axe,381798,,"Transport Operations, Environment and Waste",A52010,"Grants to voluntary, community and social enterprise organisations",R0639012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22105989,"10,500.00",EXETER CITY COUNCIL (FINANCE),4272,142335594,"Transport Operations, Environment and Waste",A22005,Building Rents,R0604001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22106645,515.20,LIBRARIES UNLIMITED SOUTH WEST,334595,235429115,Communities,A44038,Fees,R0533001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22106726,"2,754.00",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",A44038,Fees,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22106727,"1,836.00",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",A44038,Fees,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22106730,"1,836.00",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,"Economy, Enterprise and Skills",A44038,Fees,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22106942,954.00,BROWNE JACOBSON LLP,190677,116396270,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0288001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22106950,850.00,361 ENERGY,292101,492367853,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0649001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22106988,"1,290.00",KENNFORD TARMACADAM LIMITED,24534,976391178,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,23/06/2026,22107013,"2,224.80",THE HUSBANDRY SCHOOL,304475,333694095,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22107110,"32,000.00",LIBRARIES UNLIMITED SOUTH WEST,334595,235429115,Communities,A22005,Building Rents,R0529001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,150498454,"26,637.51",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,150498456,"4,274.59",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22100443,"3,731.00",Elmtree Learning Partnership Ltd,601452,494225084,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22100495,"6,697.63",Elmtree Learning Partnership Ltd,601452,494225084,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22100502,"5,655.63",Elmtree Learning Partnership Ltd,601452,494225084,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102293,"3,788.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102387,583.33,CORE CREATIVE EDUCATION COMMUNITY INTEREST COMPANY,388378,,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102458,"7,299.60",Dr Adi Cooper,603983,,Commissioning,A44038,Fees,R0459005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102512,"3,120.00",SENSORY CONNECTIONS LIMITED (C.WEST),383865,,Children's Social Care,A44038,Fees,R0015004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102537,"2,589.83",BREAKTHROUGH TRANSFORMATION TRUST,248117,480468080,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102625,"9,689.60",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102699,"3,053.80",Dr Natalia Iavu,601316,,"Chief Exec, Legal & Democratic services",A44038,Fees,R0506002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102731,"1,977.60",THE HUSBANDRY SCHOOL,304475,333694095,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102742,820.00,TORRIDGE GATES LIMITED,293636,981319504,Children's Social Care,A45015,Postages,R0015001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102743,"1,236.00",THE HUSBANDRY SCHOOL,304475,333694095,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22103087,"2,463.50",DIALOGUE CONSULTANTS LIMITED,305861,178637852,P-Ledger - Separate Legal Entity,A44175,Training/Workshops - Non Staff,P0426002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22103499,"3,695.18",STORMPRESS,122181,321041328,"Chief Exec, Legal & Democratic services",A43010,Printing,R0285001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22104030,"14,958.40",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,A11005,Agency Supply Staff,R0095010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22104446,"18,725.00",REDWOOD RIVER SCHOOL LTD,604132,489138935,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22105487,"1,178.16",Velox Healthcare Ltd,601950,422950016,Children's Social Care,A61200,Community based care,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22105898,500.00,Daya Mann,602921,699081679,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22106270,"1,307.20",KENT COUNTY COUNCIL,83992,204269191,Transformation & Business Services,A21005,Electricity,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22106290,"1,230.64",KENT COUNTY COUNCIL,83992,204269191,Operations,A21005,Electricity,R0268001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22106323,"1,751.49",KENT COUNTY COUNCIL,83992,204269191,Highways & Infrastructure Development,A21005,Electricity,R0567003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22106558,"4,601.47",KENT COUNTY COUNCIL,83992,204269191,Children's Social Care,A21005,Electricity,R0015001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22106650,"1,900.00",ROYAL DEVON UNIVERSITY HEALTHCAR,21280,654938887,"Chief Exec, Legal & Democratic services",A44086,Mortuary Facilities,R0506002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22106684,"78,406.56",KENT COUNTY COUNCIL,83992,204269191,Highways & Infrastructure Development,A21005,Electricity,R0567003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22107106,"1,350.00",Charlotte Haley,603009,,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22107226,505.97,NRM LABORATORIES,382902,125509721,"Capital - Planning, Transportation and Environment",C02009,Works,C0656001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22107344,"3,500.79",NORTH DEVON COUNCIL,8252,144711092,"Transport Operations, Environment and Waste",A46100,Main / Term Contractor,R0596002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22107462,"3,137.53",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",A46100,Main / Term Contractor,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22107466,"3,844.76",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",A46100,Main / Term Contractor,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22107478,"8,368.27",SEVERN TRENT GREEN POWER,322030,876098474,"Transport Operations, Environment and Waste",A46100,Main / Term Contractor,R0598001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22107510,"2,080.00",RACHEL SEGAL,405340,265596167,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0506002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,150502253,"21,173.38",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
